Filename,Cohort,I plan tasks carefully,I do things without thinking,I make up my mind quickly,I am happy-go-lucky,I don't pay attention,I have racing thoughts,I plan trips well ahead of time,I am self-controlled,I concentrate easily,I save regularly,I squirm at plays or lectures,I am a careful thinker,I plan for job security,I say things without thinking,I like to think about complex problems,I change jobs,I act on impulse,I get easily bored when solving thought problems,I act on the spur of the moment,I am a steady thinker,I change residences,I buy things on impulse,I can only think about one thing at a time,I change hobbies,I spend or charge more than I earn,I often have extraneous thoughts when thinking,I am interested in the present rather than the future,I am restless at the theater or lectures,I like puzzles,I am future-oriented,Sex,Age
ms_00_0002,0.0,0.48414214868152866,0.5376758091905869,0.5108071279924555,0.5096393360230083,0.46107912133037643,0.49455775912250965,0.5408028375342123,0.504568453953918,0.44200846398989,0.48328017107069454,0.551026947472099,0.5267822706242712,0.5425534224985831,0.5029248445192069,0.5635514801250178,0.5080043935585031,0.5138189988533776,0.5350874907174857,0.4706508618226356,0.5332165185291752,0.47541820195928397,0.5166915134862281,0.5446492291128672,0.5476978864672069,0.5440887108932042,0.5395810735267202,0.5477785801722627,0.5623288432087115,0.4817413765190282,0.515686364805344,Male,35
ms_00_0003,0.0,0.46290461559552626,0.539484570607585,0.5069321157599582,0.5150093318372418,0.46414045720293856,0.4843294026358093,0.5390041190177897,0.48930668906881,0.41437918159945747,0.4590296789282246,0.5532807073928316,0.5149143007868914,0.5356747990566474,0.5090952007466292,0.5661356184314635,0.49314596257857474,0.4981533970054795,0.5319012133920008,0.476656628745387,0.5182840109864213,0.4574624649818323,0.5112876482943686,0.5619585465925169,0.5340345410475381,0.5352074221601786,0.5383106903983516,0.5505034985075098,0.5546689977638518,0.46652555208824864,0.4969584433481271,Male,28
ms_00_0005,0.0,0.49767606113367174,0.5635351674879622,0.5286797555930753,0.5316896118429303,0.49392346476048327,0.5097925204883396,0.5529265466323772,0.5265937532410322,0.46233096511016375,0.49787411797119263,0.5717756059490612,0.541728780725013,0.556594951257002,0.5317969840469716,0.5756069855671329,0.5283573833344732,0.5318638264577641,0.5383102439992563,0.48623316224640367,0.5470504846427966,0.5019923200286004,0.5319292322973187,0.5619721146937413,0.5651189096577452,0.5479085650208826,0.5421064096553952,0.5521211918649485,0.5738946362159596,0.51050616883339,0.5290064369522246,Female,26
ms_00_0006,0.0,0.4747510471375301,0.5352561817884316,0.5175899625437468,0.5254760279865431,0.4734406368364834,0.501951372664092,0.5338525012669648,0.5020282441948805,0.4484541359954171,0.48447505328980967,0.5450311853275397,0.514645205095115,0.5399834038101071,0.5123746775855439,0.555451029800514,0.5103958070998014,0.5121982179359953,0.5163645417208179,0.4700763409469131,0.5202690371069422,0.48148124904326883,0.5102033534940074,0.5421935992716559,0.5453171458715415,0.5213463727114618,0.5191907367676621,0.5383897462733122,0.5507238214695064,0.49797914264243515,0.514511063294776,Female,27
ms_00_0007,0.0,0.480642067126237,0.541749328431405,0.5193182588325667,0.5197068556046219,0.4710640413437409,0.4895884155630025,0.5465325638664433,0.5058102309565969,0.43940034875416095,0.47984096489441996,0.5474283316588746,0.5294242290481824,0.5355911743222804,0.5096277523548666,0.5609964105539933,0.5092768447992566,0.5131471199097888,0.5278312598203463,0.4820186217927297,0.533215706273249,0.47712682937832385,0.5064132092968107,0.564709987828636,0.5438657435205932,0.535902210953648,0.5342479438873519,0.5534460593779058,0.5524265097697355,0.48275907303320803,0.5189972268065839,Male,27
ms_00_0008,0.0,0.487535287071109,0.544483849105916,0.5262195629933891,0.521411534952803,0.46693054068584394,0.5011566583441737,0.5500690338619318,0.5074609792441819,0.4429604925443992,0.48310224398700824,0.5574950052795578,0.5416833614853632,0.5597741027834693,0.5079122213193425,0.574325126498888,0.5068662156419979,0.5119121690449872,0.5463892504686277,0.47952128126666727,0.5495569676089227,0.4769279708062503,0.5160906035090923,0.5739189979450076,0.5498670183133705,0.5481111636258427,0.5493465021926582,0.5645267809178494,0.5782855576958376,0.4770915111633518,0.5223469497437848,Female,23
ms_00_0009,0.0,0.47000075704695043,0.5261485980009069,0.5038832743700548,0.5222375888973556,0.4363679439514513,0.48476406745831835,0.537494420723789,0.4956298384595926,0.42214931037002124,0.4765621133503515,0.5383013991472786,0.5174513220483192,0.5390054983000202,0.4923907980800289,0.5596824582430268,0.4948292067017819,0.505945608371713,0.5182917119984881,0.484295607090549,0.52531904035769,0.46732615320570653,0.4982829580547173,0.5631342844114992,0.5384216612056589,0.5289757162851682,0.5271128643581497,0.5651367453651348,0.5528610042433054,0.46007161694895043,0.5212905283082268,Male,25
ms_00_0010,0.0,0.48175122487030525,0.5441600957949998,0.5244936393272144,0.5266251616859751,0.4584633513459821,0.49080625576333703,0.5520959199180334,0.5206907923241667,0.4338489955654867,0.4737212556295186,0.5499810067216965,0.5429747691530727,0.5464044127204657,0.5066267582671788,0.5824525430187205,0.4968990855304628,0.5159538737419078,0.5393618723355266,0.4997061166913027,0.5484321047455052,0.47413325626641983,0.5023852120786532,0.582885671111954,0.5429330638200752,0.539564449832703,0.553283558446925,0.5768671968822289,0.5626856651307418,0.4709910882353172,0.5322524612002102,Female,25
ms_00_0011,0.0,0.4908905661532939,0.5487579038897316,0.5166468635336139,0.5172674959245053,0.45952422065331083,0.5024625853937864,0.5499394569799343,0.5096956466270292,0.44683728557307956,0.4876320912625919,0.5519200026247338,0.543289431400016,0.5571355703282295,0.5091971450370152,0.5923642276027972,0.510217944393718,0.5264062499194285,0.5567887441478602,0.48719857031285846,0.550589722800024,0.4811821607459113,0.5209965567783105,0.5646091135290636,0.557972494485094,0.5452210055811445,0.5584925814928186,0.5711554494175505,0.563978151419261,0.4901526954461364,0.5363201085294071,Male,30
ms_00_0012,0.0,0.48977605789134193,0.5539670813103615,0.509671537665825,0.5200471655679964,0.46324460283503,0.49316293183909793,0.5538521361790036,0.5152296581323066,0.43563330845119486,0.4857631020889996,0.561786455428846,0.5427968699145851,0.5567678967748284,0.5103812857186355,0.5879461253944885,0.5183909434295448,0.5123964923915139,0.5492906590436882,0.4742228364667672,0.5467503012324567,0.47718548412733214,0.5263382027062827,0.5672938981412318,0.562975004463175,0.56246596250443,0.5489826418195846,0.5643572282700695,0.5791162587159365,0.4900248684696844,0.5267000738329002,Female,25
ms_00_0013,0.0,0.4972722509305065,0.5485506061539791,0.5060117080453976,0.5063054939933338,0.4493055847335484,0.49630529540837737,0.5400321361323766,0.5168271660250283,0.4424080874529358,0.49426831608887345,0.5483903069779079,0.5335031663956933,0.5455328914635266,0.5117748448648949,0.5776082488195481,0.5198901953980954,0.5254602717297074,0.5511899227874943,0.4736941012397663,0.5371151069525381,0.4882333189823622,0.5256209550478298,0.5562390662233433,0.5586975512132987,0.5549850053887552,0.5495981973612378,0.5641345612191406,0.5674431310261819,0.4763873176769817,0.5243369865318048,Female,23
ms_00_0014,0.0,0.4807950455389648,0.5333518811018536,0.5021935866179822,0.5132133047639226,0.4377784933094758,0.4748513923550107,0.5553843767129815,0.5119665846878131,0.41363292620947223,0.46384715011331434,0.549497928890179,0.5515211147560227,0.5465611309830424,0.4865834655196262,0.587286992359028,0.4835897169494068,0.5039179607655552,0.5518914075218168,0.49470274155995836,0.5514854048604882,0.4540290121936583,0.5049522930730831,0.5708088769497718,0.543637778694503,0.5506662895428428,0.5684903006500043,0.5841603510736134,0.5655275945648623,0.45426928755732443,0.5358598588694335,Male,21
ms_00_0015,0.0,0.46833399413718535,0.5467487753871514,0.51607080974767,0.49752964591401144,0.45270264581048314,0.477591760430772,0.5391594620094041,0.5020143398113025,0.4028583068382719,0.44476380140551697,0.5527108120198719,0.5386052774033914,0.5341759419053804,0.5081829328904851,0.5946468520879437,0.4835738140109597,0.5028385229261425,0.5641127628187157,0.4875210602177549,0.5396938349590129,0.45728735603319487,0.503350667063535,0.586022178540498,0.5371282581888264,0.5439502892854772,0.5773023166126926,0.5859337628087323,0.5692895616216354,0.449250413194471,0.5146410033149273,Female,26
ms_00_0017,0.0,0.4825036396191437,0.5423615903003118,0.5272913171240938,0.5215749483565887,0.4896290429896517,0.5031981587315154,0.5417718525930747,0.5114922417590434,0.45640467345601154,0.4837016796877657,0.5676961761135846,0.5203059604576936,0.5517624527395194,0.5183861546367616,0.5613121957323909,0.5190711604593928,0.5181329545241862,0.5259815345801241,0.47811750652041146,0.527636572057613,0.4901518712003564,0.5132674886309414,0.5518530908891498,0.5523977603128749,0.5324636972259701,0.5310042679722714,0.5421813876347568,0.5637645855874579,0.5012445786377516,0.5185520439091916,Female,19
ms_00_0020,0.0,0.488766967683852,0.5530141079204848,0.5176635417743366,0.5272740400473448,0.47642354018381655,0.5011342970974386,0.5535838094760708,0.5158574270379691,0.44388445486493855,0.49044732292551696,0.5669871591132053,0.5360117345500579,0.5489388559053804,0.5179402908104851,0.5815088831546104,0.5193209702776264,0.5203545331128092,0.5365229514587158,0.48594800936442156,0.5405573050923462,0.4877160964598616,0.5202559787168682,0.5705909607538314,0.5578150386421598,0.5423939195788106,0.5407163102926926,0.5586252720887322,0.5712720823416354,0.4913737528478043,0.5240229561682607,Female,26
ms_00_0021,0.0,0.5005144385935915,0.5577642360391977,0.523756823043403,0.5294080253219532,0.48181762728611666,0.5133567217950427,0.5550695610547938,0.518645691893261,0.4610258623144779,0.5068915954335895,0.5695972109800126,0.5400877392560299,0.5727050067792773,0.5258004330584093,0.5794984125169512,0.531922611680302,0.5279625989580737,0.5387285705809451,0.477954248897529,0.553633840983649,0.49809204066854246,0.5335026226579966,0.5657478137952822,0.5661903831761013,0.5528876749731817,0.5407668063020231,0.5598580414674242,0.5762052184804765,0.5035991115767455,0.5345374201926132,Male,24
ms_00_0022,0.0,0.48533058962946724,0.552729721868376,0.5239702880716309,0.5309086769936359,0.4745591822582377,0.4959039428835242,0.5684490901430311,0.5187250531564115,0.43378207050495654,0.4731772968795267,0.5718300851024641,0.5504476497521736,0.5651281165419223,0.5118722716168633,0.5957267854219607,0.5067597980310093,0.512144983315154,0.5453920124793828,0.49808300799925265,0.5543193911243637,0.474720865722221,0.5131127718205607,0.5934510552867988,0.5517866463756498,0.5460947969181875,0.5647844540957844,0.5795975348128326,0.5777581644638438,0.47577458305066755,0.535012569501358,Female,34
ms_00_0023,0.0,0.48658097409626194,0.53802840118772,0.5171835376462405,0.5141234492812755,0.4473274947738884,0.49099447369388655,0.5572812890743941,0.5109055331893881,0.43361998054111606,0.4673811265764608,0.5487952780640264,0.5472993097931378,0.558141520530859,0.4954519405970687,0.5856616656348755,0.49276406688261376,0.512030327696028,0.5554185342828809,0.49090805732215287,0.552699132195915,0.46797142021641736,0.510173325494556,0.5656904837319888,0.5476319982292366,0.5432883081004415,0.5664772764109387,0.5712771541747745,0.5699120001182533,0.4683524682874537,0.5338052963754126,Female,25
ms_00_0024,0.0,0.4754355392584699,0.5386381988571245,0.512608446601573,0.5183512758893161,0.45016457779658664,0.47977756619691947,0.5494433963186196,0.5064656054421198,0.4120396598136774,0.45678757451181856,0.554893188682436,0.5377114198482978,0.5435758909988846,0.4990743620181369,0.5764062585052818,0.48516715961123547,0.5091484118016214,0.5453244590738573,0.5001089031588771,0.539688515994569,0.45851454576785516,0.5055462137154871,0.572504692696435,0.5404663149198642,0.5351831292901696,0.5594092522816408,0.5709189394543251,0.5610292295621003,0.45431806725833385,0.525725399563923,Female,29
ms_00_0025,0.0,0.48716298130172137,0.5465094747231349,0.519603007062136,0.5143560070098946,0.45557313344919526,0.4848260327663938,0.5596027033778036,0.5155302392739559,0.43163922512666425,0.4668897422997893,0.5605599396661421,0.5475016084052018,0.5587933951969696,0.49997275324056867,0.5882364051407756,0.49876790063060483,0.5150562752465616,0.5628799988386568,0.49696046532309596,0.5529684338470566,0.47298850620068866,0.5141044120210172,0.5856127596344628,0.5477456030961457,0.5612583720108518,0.5744581120187399,0.5835902015107489,0.5782940716542913,0.4556323185031854,0.5341250007971462,Female,28
ms_00_0026,0.0,0.43710648650974293,0.48730204005986044,0.4889294401196038,0.499670892282268,0.40833432419448107,0.4408743380627123,0.5192213355059089,0.4893670884224145,0.37388952251367413,0.417748860611672,0.5130753198696741,0.518805678295953,0.5029789913582986,0.45355300988678227,0.5673659710955795,0.43033574686975473,0.46854638008643,0.5147616961044456,0.5109438769693097,0.5098294952957246,0.4119514412081714,0.44516864678007134,0.5695368287290452,0.4979628396540626,0.5165376806579635,0.5507555449714486,0.582258156215927,0.5241545206635699,0.4166716102960618,0.50742387638679,Male,28
ms_00_0027,0.0,0.4872813918904368,0.5476582664945714,0.520982072048011,0.515530931333055,0.4535756425366843,0.49412929064879557,0.5515716079459655,0.5093280871748541,0.43608964672297057,0.4702358557622183,0.5525887472627511,0.5397247198172961,0.5562233721952339,0.5068017715147206,0.5906201421270393,0.5010452706062836,0.5147772825912057,0.5630291281219891,0.4883155329662471,0.5465553928715277,0.47537662390919155,0.5129456172359832,0.5791349282895455,0.5489948176558074,0.5488863024871872,0.5732992417514817,0.580597621253984,0.5666140298807115,0.4614685441003266,0.5344199818236167,Female,23
ms_00_0029,0.0,0.4779292633705305,0.5422854663290757,0.5156585335117112,0.5323358552015173,0.4668153091811027,0.4814945382955558,0.5585927769533816,0.518557401995307,0.42180893793374347,0.4651839714472301,0.5566956046640001,0.5475646563816988,0.5492888372225563,0.5048390723925505,0.5804943916399199,0.49842431679636934,0.5081937427937818,0.5392334068745261,0.4991558235934915,0.5465022552290608,0.46796425195017516,0.5090019385677551,0.5782813967251426,0.5473562105992109,0.5456683601253606,0.5584952475301702,0.5743468863437575,0.5577462670079558,0.46164635488643124,0.5326095515952795,Female,23
ms_00_0030,0.0,0.48808813547787017,0.5575094149391476,0.5163148134736185,0.5105052531993859,0.4679136082038449,0.4946267428233658,0.5467630963155564,0.5146333646289146,0.4429244599458514,0.48230162987454794,0.5591802199402851,0.5422275755511431,0.5504775608259392,0.515920625522723,0.5905082528928959,0.5101661278774751,0.5243446267207255,0.5527564250063992,0.4873776349843265,0.5478507881590203,0.4851852170232994,0.5207765118133394,0.5753879102527938,0.5560104467924405,0.5506896922687521,0.5607968789817721,0.5732477222261237,0.5710449569880025,0.4788912796421168,0.5296456744154958,Male,23
ms_00_0031,0.0,0.48161286493631644,0.5465790027489895,0.5170225974972262,0.5222098126541689,0.46625664580923,0.4878614031580714,0.5456462259127747,0.5186925905425671,0.43126186503115665,0.47425988624422133,0.5566744454736157,0.5473787108929015,0.5463413009005744,0.508777342992313,0.5840390878629032,0.5006481724864109,0.5162280729249551,0.5489491283199572,0.4976540065624438,0.5490395062302446,0.4732102524828059,0.5098510986459328,0.5760881859858793,0.5496452376610554,0.5478600039891777,0.5561163686364201,0.5707660426399576,0.5585468331333728,0.4751395623431056,0.5325322547783984,Male,28
ms_00_0032,0.0,0.5015330198969324,0.5558159971601437,0.52404842545846,0.5248125339794268,0.47239523415805296,0.5042713311066622,0.5490372857625936,0.5253332213274261,0.4577276444265033,0.4996544205263071,0.561919943452785,0.5435604036369154,0.562526879367969,0.5210170865240523,0.5780070919575608,0.5264021681680199,0.5278358025545775,0.548177273474551,0.48187388544161697,0.5506055590625153,0.500068788165528,0.5267193639159197,0.5671254616024037,0.5669230225905343,0.5536679950038461,0.5496834494869152,0.5678207975067636,0.575177207311661,0.490245434316986,0.5375524327169164,Female,40
ms_00_0033,0.0,0.5046096427329321,0.5610928201740951,0.5260501106982506,0.523916832786185,0.4646438125287186,0.49240616553937755,0.5627423394245618,0.5198871244521343,0.4427742723926793,0.4956720132990475,0.5633895985260002,0.5568703833558255,0.564612413398401,0.5181160283214502,0.5868099987632854,0.5161509622903615,0.5250770875779973,0.5601162850975185,0.4991026624263657,0.5601880594702747,0.4886783389294507,0.5317896674202823,0.5888492931607846,0.5628294768835571,0.566210732239244,0.564955075286294,0.5839306178648294,0.5767051521581623,0.4712138080399108,0.5379568278941149,Female,24
ms_00_0035,0.0,0.47198754577583396,0.5370307084978511,0.5061475918896196,0.49837610728226805,0.441675318295737,0.475863530233042,0.5372803285789074,0.4953870853886625,0.41928138070833665,0.4668524856391445,0.5439039214042111,0.526285169685278,0.5332342071039814,0.4966678480892941,0.5713492588938527,0.4919968810848254,0.5066870600589575,0.5452842571797988,0.4774092568044745,0.5273278960649553,0.4621171319852515,0.5117703898805424,0.5631514948554188,0.5380052057176418,0.5542327637231126,0.5481672224949966,0.5672476162316256,0.5608124247373533,0.460517624004853,0.5125374318145766,Female,28
ms_00_0037,0.0,0.4868831439482998,0.5444264000504784,0.513096338113681,0.5230799136569957,0.4703304079584337,0.5044459090183038,0.5329399818592215,0.5142850228871079,0.4533743291923811,0.49413199456189977,0.5519001952895981,0.5284290367637213,0.5426473765943824,0.5102494882170628,0.5655033532900102,0.5165495582059096,0.5226346654996675,0.5273570072700324,0.4764867514754984,0.5315119849596397,0.4878080695443946,0.5139149655656399,0.548800087253085,0.5533451117744604,0.5366729888074098,0.533395105048479,0.5479835987929355,0.559611127012177,0.4993965670623581,0.5201686547338449,Female,24
ms_04_0002,1.0,0.49654103025539964,0.544298887690344,0.5221187260546561,0.5152238130806784,0.4597471914821654,0.4909016036382993,0.5504779085081878,0.5193409378018681,0.44526625505093864,0.4770021879505669,0.5458147925974072,0.54728772954908,0.5485921346791915,0.5160285786568868,0.5806276811104183,0.506319012337184,0.5236078483223142,0.5547151671698978,0.48759738765316923,0.5468823044933179,0.4865402624115334,0.5140525253111617,0.5712994741959201,0.5507241805899722,0.5373542758687826,0.553567664493318,0.5777644694375558,0.5623851051252882,0.4806369185825372,0.5352876715936896,Male,22
ms_04_0003,1.0,0.5123647752161512,0.5666678252161511,0.5441840211022271,0.518011305311088,0.4900341112288095,0.5244608042984297,0.5442002392034929,0.5422079276212145,0.48371999898197404,0.5134449891402018,0.5491228065136196,0.5523171334439992,0.5530625379060247,0.5354163694883031,0.5867389121148854,0.5358469239186828,0.5451600414503284,0.5433583873364044,0.48832690135539175,0.555508083538936,0.5189330011022271,0.5220275412921005,0.5696149776212145,0.5668213794883031,0.5467033895832398,0.5524077068300752,0.5660943320199486,0.568108275817417,0.5198313481591892,0.545523689045265,Female,24
ms_04_0004,1.0,0.5000275742690542,0.5619236574417449,0.5152450757951585,0.5235910182047971,0.470209449570259,0.5064102537068051,0.5570870810963634,0.512244310574275,0.446355380694757,0.5009267965180502,0.5759663231043956,0.5498219127831104,0.5532571751927489,0.5243542538272871,0.597496362702789,0.5214477249116244,0.5242037547108211,0.5662383098513835,0.4738246983654398,0.5549211259959619,0.4900086259959618,0.5431634747108213,0.5682516536666445,0.572066191698773,0.5687115968794959,0.5627813482047971,0.5707343054738735,0.5867219106545963,0.5056966209758814,0.5197667875622268,Female,35
ms_04_0005,1.0,0.4766915721257238,0.5528625579987397,0.521049633752708,0.5140526658162001,0.47013911494318417,0.48988959045905717,0.5440158145860413,0.5131814133558826,0.42591827541937455,0.46984029803842214,0.5611010137130255,0.5372206147050889,0.541912035220962,0.5224522778400096,0.5811106631177874,0.5053053775225492,0.5168524349035016,0.5472845934352476,0.4921917074431841,0.5388490500225492,0.47555800018127936,0.5204740714511207,0.5693075938717557,0.5512286903400097,0.5428356009352477,0.5542464715701684,0.5658513563320732,0.5675949022844541,0.47594366597493015,0.522677229705089,Male,34
ms_04_0006,1.0,0.49970033604063624,0.5632585600021746,0.534011673309867,0.5201670013098669,0.4747097321560208,0.5127652415406362,0.5504464125021746,0.5257485936560208,0.4597009325021747,0.4955568771944823,0.5601675771944824,0.5474430888483285,0.55394335838679,0.529466703463713,0.5871601254637131,0.5245979744637131,0.5385882546560208,0.5488843621560208,0.4888701039637131,0.5552259860406362,0.501114467232944,0.5275185314637131,0.5729908328483285,0.5648649446944823,0.5424667564252516,0.5568159687329439,0.5682393102714054,0.5765519512714053,0.49753459538679,0.5353584784637131,Female,28
ms_04_0008,1.0,0.4892552847910579,0.5556523285680364,0.5308596997550867,0.5226608329565255,0.49690577263278457,0.5024844157982522,0.5695082397191155,0.5191166023090436,0.44877858515077007,0.4801632254385399,0.5814418811579645,0.5432823561939357,0.5570260410140795,0.5210785560860219,0.5859112407982522,0.5134382358701947,0.5205283612658781,0.5500041648630004,0.4922206299349427,0.5485536067694752,0.4841594547550867,0.5180417402586839,0.5768659016975328,0.5558804875968133,0.5512213863737917,0.5644575162299069,0.5651698109421371,0.5825456437838638,0.4913975974888996,0.5245934165536479,Male,27
