Filename,Cohort,I plan tasks carefully,I do things without thinking,I make up my mind quickly,I am happy-go-lucky,I don't pay attention,I have racing thoughts,I plan trips well ahead of time,I am self-controlled,I concentrate easily,I save regularly,I squirm at plays or lectures,I am a careful thinker,I plan for job security,I say things without thinking,I like to think about complex problems,I change jobs,I act on impulse,I get easily bored when solving thought problems,I act on the spur of the moment,I am a steady thinker,I change residences,I buy things on impulse,I can only think about one thing at a time,I change hobbies,I spend or charge more than I earn,I often have extraneous thoughts when thinking,I am interested in the present rather than the future,I am restless at the theater or lectures,I like puzzles,I am future-oriented,Sex,Age
ms_04_0010,1.0,0.4854756480002425,0.5674422501430998,0.5289303672065919,0.515775338912941,0.49324470522246483,0.5056661486351633,0.5392105061351633,0.5189356275240522,0.44315926046056003,0.47879381002405214,0.566110751770084,0.5346316930399253,0.5305787678415125,0.5410645197065919,0.5871774312145284,0.5187955782383379,0.5281169747859569,0.5503929501034173,0.4843149111748458,0.537361049785957,0.49305594629389343,0.519213705381195,0.5726025130399253,0.5557908095081792,0.5405006430796077,0.5590229896669093,0.5636968393097664,0.5662660504208776,0.4950056493097664,0.5140013496669092,Male,20
ms_04_0013,1.0,0.4926486136219873,0.5315154681934158,0.515931203336273,0.49992802876484443,0.46628413447913,0.520803815336273,0.5071101456219873,0.5307317010505587,0.4769806499077015,0.5044308196219872,0.5316650790505587,0.5127898084791301,0.5298747839077016,0.5096918907648444,0.5578480379077015,0.5231498099077015,0.5076598219077015,0.5062184324791301,0.45486255933627284,0.5170837870505587,0.4957849450505587,0.4948635687648444,0.5094118184791301,0.5593918084791302,0.53969249047913,0.5198664336219873,0.5363618201934158,0.5427664859077016,0.5379131179077015,0.5259585641934158,Male,16
ms_04_0016,1.0,0.5033501602629634,0.5471750845053877,0.5158310314750846,0.5133415174058206,0.4790075753278985,0.5155012031633963,0.5294802862369894,0.5108164833798465,0.47656223030625344,0.5173728377521408,0.549805992860366,0.5202647909988941,0.5547381560205391,0.5239188383149115,0.5628268612153444,0.5381108041157773,0.5299671337261669,0.5292814491374223,0.455431304894998,0.5302887394404525,0.504568847838721,0.5230083317781149,0.534072089873353,0.5626376767997598,0.5399006802629635,0.51508319697292,0.5353994000898032,0.5583790294404526,0.526725497838721,0.522457969786773,Male,22
ms_04_0017,1.0,0.5123146672920864,0.5678560119565159,0.5300705071243011,0.5321527711175897,0.4808847014867173,0.5206417413860461,0.5564298290034958,0.5321815318222878,0.473104416318932,0.514648542661214,0.557399266990073,0.5490597244397374,0.58061513554712,0.5323469536679253,0.5818693660840327,0.5433193988357106,0.5435920562182609,0.5399627482316837,0.4869391502115495,0.5620441672920865,0.5092249321914153,0.5394232851108783,0.5667316017551737,0.5744973975940998,0.5590695471243011,0.5440065732316837,0.5615391806813482,0.5747009070907442,0.5095857079296703,0.5478351238692676,Male,29
ms_04_0019,1.0,0.47688946609522415,0.547809714102743,0.5117582157004874,0.5167984495726677,0.47377133318169035,0.49180789934710384,0.5355772221290587,0.5082898072230437,0.4337904879185325,0.47820407863281816,0.5610590057944723,0.5199356006816903,0.5430833407004874,0.5162835222230436,0.5673894768659009,0.5139259052305625,0.5160454468659008,0.5294521727869534,0.48080745280575043,0.5256783348358256,0.48442220987341966,0.5143750859260512,0.5614530049486076,0.5502535153997354,0.5357352996666527,0.5357865358696603,0.5505094769598857,0.5638863129185324,0.47727671727943466,0.5169463581065024,Female,21
ms_04_0020,1.0,0.4863956740731663,0.5458766535071286,0.5160115862429776,0.517884844985116,0.4698106905511537,0.4959948150165625,0.5512968729410909,0.5105661365259965,0.442404868475682,0.4772392388215939,0.5558482340731664,0.5383818194505248,0.5527806023436066,0.5116906616517827,0.5810424426895184,0.5075006790102732,0.5152944087587009,0.5441942656454933,0.48322981891593353,0.5439074047964367,0.4782054141360593,0.5129347391046128,0.5645337881612166,0.5490420396392041,0.5432095789473802,0.5502018264316568,0.5604312615888897,0.5620074855197073,0.48412525001656254,0.5236900918404619,Male,26
ms_04_0022,1.0,0.502151541078039,0.5613882749376882,0.5202687959903197,0.5229976921745303,0.4602087152885653,0.5000012357710214,0.5492008373499688,0.5239878279640039,0.4409002096745301,0.4955248033587407,0.5550840327885653,0.5520356106833022,0.5523700703762846,0.521557354586811,0.5887045517359338,0.521714932832425,0.5253601069113724,0.5540747280955829,0.4836877609026003,0.5544647763850565,0.4873372063850565,0.5298033138411969,0.573725641078039,0.5615530307271618,0.5630921473061092,0.5557565217797934,0.5755376331833022,0.5700512998499688,0.4859351053762845,0.5364907330078635,Male,31
ms_04_0024,1.0,0.4868832106655655,0.5614341744244309,0.5303914368003174,0.5185697953464168,0.47849670594925353,0.5018905398499628,0.5476028733960621,0.5343489403464167,0.4377100609492535,0.4763554870485443,0.5661235808074097,0.5547829828641472,0.5412548709492536,0.5252095796371968,0.5978911312329415,0.5094646257719486,0.5255138041052819,0.5589057020485444,0.49994020102017556,0.5548372115875514,0.4875068758783315,0.515054143254218,0.5864579702045727,0.5586007361620196,0.5537290394953529,0.5767034032542181,0.5840603716584735,0.5733532272613103,0.481769698537906,0.5426431963393245,Male,26
ms_04_0025,1.0,0.5108685364283403,0.5535109010925193,0.5260599417268478,0.5283628445626686,0.47454784404028055,0.4908824224358028,0.5421006542641612,0.5439502243761015,0.46094794206266854,0.5044826634432656,0.5476723147492357,0.5422627478835641,0.5410611833686387,0.5191109553089374,0.5689126900104298,0.5246036714656538,0.5384887344507283,0.5282387141895343,0.5054990310178925,0.5463158847119224,0.5070870473238626,0.5117827058313253,0.5798404826596836,0.5485278415029672,0.5453875488537134,0.5389298217641612,0.5742694422492358,0.5523842499731164,0.4774898863537133,0.5498263413910268,Male,20
ms_04_0026,1.0,0.4910409395127792,0.564041684451051,0.5210047477843842,0.5170724976609274,0.48162980803129785,0.49566381601483683,0.5596400134222442,0.5233503790189521,0.4380862672494048,0.4809433350271826,0.5771723245333554,0.5470397618173061,0.5477571598419974,0.5283171628461126,0.5979668836691578,0.5137562512411743,0.5279534059736846,0.5643667384839727,0.4935955828872649,0.5525926915292401,0.4846276125168945,0.5259627026815036,0.5842976325168945,0.5596759414880879,0.5563220892658657,0.5703728444098987,0.5745436649037258,0.5814256429695693,0.48403273362800564,0.5281311707473472,Male,28
ms_04_0028,1.0,0.4810462978536336,0.5571342181294956,0.5305063296467369,0.5106768910260473,0.49314109661225425,0.503225107508806,0.5405642037846681,0.5189008757157025,0.4547333153708749,0.4880615534398404,0.5557460675777715,0.5323333985432886,0.5457614964053576,0.5225859103363921,0.5780793929570818,0.5177145684053577,0.5180693066812198,0.5310700725432886,0.4701264378536335,0.5348685409570818,0.4877582792329439,0.5197693392329439,0.5600412785432887,0.550291519646737,0.5469322159915646,0.539755463922599,0.5468021982674266,0.5586505373708749,0.5111751730260473,0.5214138555088059,Male,28
ms_04_0029,1.0,0.4812205927340536,0.5373905850483393,0.5131202833054821,0.5089519363626249,0.4590988071340536,0.4923229818483392,0.5354690901340535,0.5047156616483393,0.4406655730483392,0.47799134299119644,0.5558846039911963,0.5315590800483393,0.5458319712197678,0.5066554595626249,0.5693936666483392,0.504891069562625,0.5138240841340536,0.5425949886483392,0.473742483762625,0.5331022565626249,0.4780562985340535,0.5146320711340535,0.5486780063911963,0.5555827517054821,0.5385744617340535,0.544733982562625,0.5544419197340535,0.5624931511626249,0.49051301013405363,0.5216094374197677,Female,24
ms_04_0030,1.0,0.49113597055699615,0.5619687681712093,0.5382953409123261,0.5377527842118185,0.49827089238440736,0.5030959679174022,0.566321907155981,0.5361687139580115,0.44766529060775756,0.48321298395801143,0.5760185840595342,0.5540567635011586,0.5538020318767931,0.5263770823844073,0.5951502208615647,0.5168699676128338,0.5259999114707018,0.5432081656838997,0.5085530835011586,0.5577979660392296,0.49428984030318895,0.5098540606077576,0.6010797741102957,0.5594325384250165,0.5489672263437982,0.5633805878158794,0.5862959092371992,0.5773216026889758,0.48881936974481344,0.545244470303189,Male,19
ms_04_0031,1.0,0.49362547561964215,0.5562532909880631,0.5278850933301684,0.5140355045933263,0.4899837985670106,0.5071271445143789,0.5373532806459579,0.5208495308828,0.4629153900933263,0.49450587456701056,0.5508209298038526,0.527268885488063,0.5379217545933263,0.5267302430406947,0.5694101760406947,0.5311519579617473,0.5248183139354315,0.5261355731985895,0.47269751219858946,0.5341166333827999,0.5011692313301683,0.5129688173038526,0.558058664619642,0.5502009588828,0.5341711835143789,0.5369496264880631,0.543607912619642,0.5603801295670106,0.5022624403038526,0.5220892002775368,Male,17
ms_04_0032,1.0,0.4721310393151252,0.5433470778438608,0.5278472412001827,0.5270202058208724,0.49334281506225164,0.5013864891542057,0.5371529602806425,0.5175557212001827,0.441973486395585,0.47525436676340105,0.565856684349608,0.5234553161427115,0.5415266498668493,0.5194143951312171,0.5619442347863896,0.5071803713611022,0.5187877444875391,0.5229013534530562,0.4944791153151252,0.5289487994070793,0.48219338414271135,0.5053095269702976,0.5617183425565045,0.5428671252921367,0.5297141548093781,0.5386558126484585,0.5490876331771941,0.5579500740277689,0.48769351529213667,0.5241622806484586,Female,36
ms_04_0033,1.0,0.4860870854629414,0.5612870442933509,0.5217744743518303,0.5264056379775615,0.4720782181529999,0.4924954050243449,0.5515725127144036,0.5293306666617719,0.4315849827144034,0.4795169787962747,0.558035843153,0.5461039489424736,0.5424754877144035,0.5186598089424737,0.5892183935915964,0.5089395654921812,0.5274698649073859,0.5436031234161579,0.5062778617202514,0.5534874127728829,0.4862007090009531,0.5134819578606024,0.5958722709307778,0.551500285901538,0.5474103224512455,0.5618759330945204,0.5792893598196667,0.5650209937377954,0.4636574004921812,0.5361108426851637,Male,27
ms_04_0036,1.0,0.47395540603762565,0.5544396600105987,0.5333765533349231,0.5258964048484366,0.49670164414573376,0.5129620958484366,0.5473260427673554,0.5271802985511392,0.43984174711870677,0.47751344706465265,0.5738299007133014,0.5355827749565446,0.5417989353349231,0.5220374480105987,0.5746910184160041,0.5068092494970852,0.5215392280376258,0.5315014096592473,0.49804054409167975,0.5430274373889771,0.48676627855113924,0.5068969498484366,0.5842421625241122,0.5472143648484366,0.5413156899295176,0.5611863180916797,0.5654228886051933,0.5747142301727608,0.47713112592951756,0.5282731581187068,Female,32
ms_04_0037,1.0,0.4924231578451199,0.5512070677693625,0.5223344088299685,0.5159769054208776,0.4517810057996654,0.488955314436029,0.5620906376178473,0.5264007229208776,0.4302679329966351,0.47439678526936235,0.5592591845117867,0.5574902999663321,0.5527002845117867,0.5004667289814836,0.6061163231481502,0.4979092479208775,0.516603043754211,0.5698618193602715,0.5044892373905746,0.5602491205723927,0.4747573398905745,0.507980402314817,0.5981233051936049,0.5536942724663321,0.5592147582996655,0.581486811784514,0.6084013849663321,0.5771548560269382,0.4617725272390593,0.5478164560269382,Female,20
ms_04_0038,1.0,0.5196551119253197,0.5704751203690283,0.5340336059981674,0.5269605989782998,0.5147587908988297,0.5207015610975051,0.5486850382829356,0.546211258481611,0.49047651639551837,0.5192056712299554,0.5628222238458495,0.5444690912299555,0.5530519916273064,0.5479445376869091,0.5698779718259819,0.5517924639782998,0.5443889609650547,0.5237415673226706,0.4791437593425383,0.5494877158326044,0.5254169776869091,0.5248400955345912,0.5511461995081012,0.5684880265279687,0.5419737893425383,0.5293816286140615,0.5408770337796244,0.5639266301041276,0.5315741435147237,0.5419331453359157,Male,23
ms_04_0039,1.0,0.48342924607266985,0.5500622114131716,0.5198536823450712,0.5193962311264332,0.46765407033790285,0.49351076557087764,0.54950535169991,0.5154780894060031,0.43566549972858376,0.47831180191496364,0.561164102811021,0.5442599900153221,0.5584746665744619,0.5082184377572576,0.5817277596210569,0.5112888803379028,0.5152264171479386,0.5442903082590498,0.48312074517661246,0.5493462945672934,0.47873795983611067,0.5192372772554654,0.5731858375063617,0.5583330520583328,0.550678504388082,0.5521347056425623,0.5724457203737451,0.5689728570762541,0.47801909603682746,0.5381709574346769,Female,17
ms_04_0040,1.0,0.4808163658829628,0.5389066459752704,0.5220757604060396,0.5181643083752705,0.47649381388296275,0.5018831854214243,0.5464889280060397,0.5136946246214242,0.44479713062142423,0.48314989068296277,0.5579568538214242,0.5368128105291166,0.5473484259752704,0.5094696973598858,0.5686569037598858,0.5044397017906551,0.5182663605291166,0.5334083432983473,0.48603394523680893,0.5420975460983473,0.48010223775988586,0.5055730072983473,0.5634153422214243,0.5481863142521934,0.5353949757291165,0.5424204640983473,0.560845232990655,0.5601474910214242,0.47953621597527046,0.5291512949291166,Male,21
ms_04_0043,1.0,0.48925759709694167,0.5757442945305701,0.5512135851057912,0.5152819336898621,0.5023000785571187,0.5266961872739329,0.5576988124951718,0.5413178468314549,0.4592471268757027,0.48166527833587974,0.5691612717872071,0.5508722876279151,0.5434452957695081,0.5412551893535789,0.604638520592517,0.5098890270969416,0.5366512146190656,0.562106945769508,0.5070264824951717,0.5592060516544638,0.5001188120969416,0.5139745829818974,0.6017015191765877,0.5496899133801275,0.5501892310349947,0.5939084552385346,0.5861828691765877,0.5806970225836674,0.48486541899959656,0.5340303529818975,Male,32
ms_04_0044,1.0,0.48778888481314675,0.5590191895142336,0.5347649190522771,0.5109511478837989,0.47649234098162496,0.5101304641066249,0.5379617470957554,0.5361779559001032,0.44940970070988584,0.48116744804684236,0.5510306120414076,0.5426492428022771,0.5265227011174946,0.524919549405538,0.5819872500577119,0.5025886023131466,0.5383558463892336,0.5533752345685814,0.5016322118240162,0.5476690100577118,0.49295364038379885,0.5091001607914075,0.5826044507914075,0.542895532829451,0.5431957160087988,0.5722757582098857,0.5773004107642337,0.5701144286990162,0.46995446723162493,0.5305582617968423,Male,21
ms_04_0046,1.0,0.487272970851297,0.5421419177159834,0.519798573821594,0.5243620975179637,0.47206402444865664,0.4996312576829801,0.5579492321384257,0.5153611232275346,0.4401365156037722,0.4789660429635082,0.5660253914123531,0.5414538173859504,0.561720939531165,0.5049426206862804,0.5790193933265445,0.5022490400592178,0.5138581389371056,0.5472436429305049,0.48947054831004283,0.547190714151627,0.4764477501912309,0.5172023789701088,0.5702262535905709,0.5546590942176336,0.5444656136895808,0.5601731812143332,0.564279855471759,0.5667879288380956,0.47881640279849164,0.535835552171429,Female,26
ms_04_0047,1.0,0.47751577796123434,0.5520821351040915,0.5163211272628216,0.5249826075485359,0.4748145573580598,0.5013398214850439,0.5476844604691709,0.5017871526913931,0.43691236592948823,0.4793606807548851,0.5668024740247264,0.5284802123739327,0.5487924612628217,0.5238555328818693,0.5771094285644089,0.5144091672945676,0.5176595639294883,0.5408322488183771,0.47540458973901206,0.5342349712945677,0.48027639999298033,0.5226808922152026,0.5621349111040915,0.5529762433898058,0.5442248600564724,0.5419407575802819,0.5563651147231391,0.5715125084056788,0.48841599272313907,0.5178630133580597,Female,19
ms_04_0049,1.0,0.4735297076416897,0.5462629751036187,0.5170526050528573,0.5068665186569182,0.4618088101289993,0.48056456799701963,0.5352356520579334,0.5196264201289994,0.4194696243421973,0.46609279769245104,0.5475556062203699,0.5411771956112329,0.5317157494183395,0.5076594982508268,0.5821736760173243,0.4944134033269689,0.5116370536822988,0.5472914702812837,0.4881524768802684,0.5404808629208776,0.4722544066772226,0.5070001505858522,0.5751568625147861,0.5434803397736695,0.5436353376416898,0.5571086361188472,0.5783114119056492,0.5554453231746846,0.4630883089614866,0.5328264928701162,Male,20
ms_04_0051,1.0,0.4832754006480059,0.5568779521600333,0.5284968203730919,0.5156884105792774,0.4876078402699989,0.505367975252817,0.5529783056308237,0.5235092979332293,0.4470367892734354,0.4798126696858066,0.5628984119194835,0.5409736217476623,0.5462826070397585,0.5186837283112361,0.5797337679675936,0.5082036033284182,0.5206181837751537,0.5366288581050506,0.4886315342562533,0.548755739479621,0.4851415016445695,0.5080278393765283,0.5800393148404457,0.5446017792047069,0.5382499559401022,0.5570850041875248,0.5570063526067688,0.5743164824005832,0.47966864363769657,0.5212941029504113,Male,16
ms_04_0053,1.0,0.4785387050666907,0.552878336761606,0.5342653833717754,0.5186250209988941,0.48719244862601274,0.4902956846429619,0.5701010281175382,0.5191605823548263,0.42818823159211444,0.4588822359988941,0.5743950548971992,0.5541985993039789,0.5514141801514365,0.5133721698971992,0.5946134993039789,0.4912303623548263,0.5096778984565212,0.5526795132870297,0.5039619360836398,0.5536748617616061,0.466109652100589,0.5066027892192331,0.593565736761606,0.5453229293887246,0.5432197982022839,0.5753962154904195,0.5789571706599111,0.5744863748124535,0.47285244243957214,0.5279446939649958,Male,22
ms_04_0054,1.0,0.48599473090492734,0.551055399759094,0.523518146477844,0.5217278814257607,0.4601388481445106,0.484995128040344,0.5568402334570106,0.523793133821594,0.42630667929034394,0.47479146095701064,0.5579630367382606,0.552138843196594,0.5504732680924274,0.5016211333007606,0.595016993665344,0.49950940871742733,0.5203819984049274,0.5556510412174274,0.510626772259094,0.555952309602844,0.47363568793617733,0.5111247350195107,0.596597312571594,0.5491866434049273,0.5533722680924273,0.5730898157486773,0.5888662742382607,0.568788689134094,0.454513346165344,0.5370999507486773,Female,26
ms_04_0055,1.0,0.48772314498203645,0.5427660263228187,0.514234032523936,0.5073667292278465,0.44506162872505334,0.48577608481443874,0.5564639978870645,0.5052363266021482,0.42724027855745556,0.47293126565242755,0.5612269452613661,0.5490435864345505,0.5510927030267293,0.49675124766360074,0.5965615243675114,0.49400933447924317,0.5092026457641594,0.5616166814066176,0.48188652805466226,0.5528117709596901,0.46538945425577954,0.5155916325798019,0.5773177219652768,0.5542966947585729,0.5471226881105282,0.5666797795630422,0.5813641828032656,0.5781404566580142,0.47194651453510916,0.5255142004010309,Male,23
ms_04_0056,1.0,0.48068457895603106,0.5474489983127563,0.5287236829911188,0.5215752783127562,0.48425788995018315,0.5032281144531071,0.5488489353887797,0.517329307084686,0.44625568609053395,0.47705912603205447,0.5599507567922883,0.5338395243361481,0.5470397420554464,0.5126849121139259,0.5734992773770837,0.5069657411197738,0.5149864673186042,0.5326254455057386,0.48817312544725916,0.5420568625232826,0.48236136796187906,0.5069071857396569,0.5702627975525223,0.5449936712952125,0.5324186819384873,0.5471258757396568,0.5583505068507679,0.5734177113536919,0.48575273661684976,0.5209249642776685,Female,23
ms_04_0057,1.0,0.49150628530617446,0.5685777677902509,0.548938509955856,0.5325995413252828,0.5115192514845185,0.5231918684271937,0.5611257440641363,0.5357093097966203,0.46813784017878596,0.4898505490641363,0.5749855365482127,0.5483501521533083,0.5605910524080854,0.5347706800195503,0.592994920401716,0.524855494223372,0.5339204993826077,0.5462520636819707,0.5025491846055375,0.5551233860386586,0.5041629746055376,0.5172281490004421,0.592951926611907,0.5620800395099962,0.5422365106883401,0.563902303045028,0.5674585964845185,0.5733055543507606,0.5031199053380216,0.5423065855291045,Male,32
ms_04_0058,1.0,0.5064921158833591,0.553063132400213,0.5279356315013366,0.5007336881305501,0.45316383925414555,0.5139686382429096,0.5377462064451569,0.5342016800406625,0.47107534565863995,0.49875485981594336,0.5509597383552692,0.5362248498159433,0.5614666172316737,0.5151349737485276,0.5972391482429097,0.5232862829620109,0.5140031894788647,0.5565881380181906,0.46946833183841524,0.5397636316136961,0.49481373150133656,0.5170680635238085,0.5489592920631343,0.5775087752092017,0.5627430398159433,0.5560872455462804,0.5767957874563928,0.5681874607148197,0.5252287986923478,0.5474370619507749,Male,32
ms_04_0061,1.0,0.47915363541414446,0.5464981314393811,0.5258904148778668,0.5114317815340184,0.47695076740152625,0.503448507180706,0.5324215588841761,0.5241852954456903,0.44139817815862403,0.47508759516177856,0.5500989895466366,0.5327833376223463,0.5358434662343338,0.5173425884109899,0.5713248721964789,0.500891467180706,0.523053983395217,0.5396275363920625,0.49159707014600573,0.5377142233321256,0.48809952762234643,0.5061000426065735,0.5665736794204537,0.5428674319756587,0.5306697166444284,0.5577827151933243,0.5598688376223464,0.5591699568021571,0.47261285692834004,0.5224472411239237,Female,21
ms_04_0062,1.0,0.46562367451846753,0.5368267893010763,0.5178208908228155,0.5156781414025255,0.4814296877068732,0.4848473613300618,0.5502243428518009,0.5089843458228154,0.41386787937353997,0.4527336048807864,0.5674166808952792,0.5247115544460038,0.5364593014025255,0.5119437223445545,0.5645298228518009,0.48543301879382983,0.5035769057503516,0.5317689930691922,0.4990821858228154,0.5278738924170183,0.45992165980832267,0.4945856956778879,0.5732126345909313,0.5299583395909313,0.5292513029242647,0.5544341229242647,0.5588413816199168,0.5632513280691922,0.4531824231416559,0.5084505356054241,Male,16
ms_04_0065,1.0,0.48354375154036555,0.5468467840526807,0.5126212091265724,0.5155157293728778,0.44555665922509463,0.48185622971770536,0.5547012316388877,0.5134238669098237,0.42583584395415863,0.4610692570083458,0.551933734151203,0.5496876687324838,0.5519200295699221,0.5061935115896266,0.5978739966635183,0.49128471873248375,0.5060173505058828,0.5622976558260798,0.48732062410194177,0.5487776252349468,0.463549648289134,0.5113368056290354,0.5792737033630256,0.5465417563186906,0.5458218754812523,0.5680461703088384,0.5823180729196759,0.5648398917866709,0.4691360158753409,0.534134822476326,Male,23
ms_04_0066,1.0,0.5086778190972274,0.5788009734430217,0.5357818286299377,0.5096984206860125,0.4686016100318068,0.5089832527420872,0.5533525311533022,0.5527804698448909,0.4539391353121806,0.4938356628822741,0.5543418969476948,0.572874446433676,0.5477678034430218,0.5372525224617134,0.6162314341906853,0.5166584882561059,0.5474059407327414,0.5750647084897508,0.5088279993308723,0.5734741954056386,0.5057800188635825,0.5232339040037695,0.6008569923215265,0.5622622010598443,0.5648113353589097,0.594087846340218,0.6126499855925546,0.5800298168075078,0.4751467119944237,0.5560575772747975,Male,25
