Filename,Cohort,I plan tasks carefully,I do things without thinking,I make up my mind quickly,I am happy-go-lucky,I don't pay attention,I have racing thoughts,I plan trips well ahead of time,I am self-controlled,I concentrate easily,I save regularly,I squirm at plays or lectures,I am a careful thinker,I plan for job security,I say things without thinking,I like to think about complex problems,I change jobs,I act on impulse,I get easily bored when solving thought problems,I act on the spur of the moment,I am a steady thinker,I change residences,I buy things on impulse,I can only think about one thing at a time,I change hobbies,I spend or charge more than I earn,I often have extraneous thoughts when thinking,I am interested in the present rather than the future,I am restless at the theater or lectures,I like puzzles,I am future-oriented,Sex,Age
ms_04_0069,1.0,0.4973249833086494,0.559728392941677,0.5509274561526861,0.508101380648099,0.5160437064279155,0.5269006627581907,0.5384137489967228,0.5403157741343375,0.4896604628499338,0.4982977834003925,0.5550007581710348,0.5345374171618604,0.5481915857857137,0.5388917736756219,0.5715382891802091,0.5264606588132366,0.5305924628499339,0.5227214749600255,0.4783429078958054,0.5408519195471815,0.5114260876205761,0.5028589117490164,0.550557936794888,0.5492800173453467,0.5279566392719521,0.5436748811068146,0.5352576734003925,0.5710995797306678,0.5311248310150715,0.5285184418407595,Male,29
ms_04_0075,1.0,0.49150634305236324,0.5693810980096282,0.5397595211720213,0.5420427603173205,0.4806522629668931,0.4996500771549273,0.5692628466421068,0.5396054110010812,0.44351943971902985,0.4804554199754401,0.5779306719412521,0.5659701242489444,0.5617690170694571,0.5273578089497991,0.608490303907064,0.5056500251036453,0.5346221342489444,0.5726373111720213,0.520529430744671,0.5715538040780043,0.4856259840780042,0.5242709932233034,0.609475852795953,0.558840815872876,0.5630202477532179,0.5897106254455257,0.6028814484369786,0.5897850279241581,0.47596015860791874,0.5479942952745854,Female,26
ms_04_0082,1.0,0.47628278826147974,0.5291876139394458,0.516823582075039,0.5075200070750391,0.46790916258351367,0.49294340050724245,0.5212530036428357,0.5067553789394458,0.45251054754114084,0.48127720135470003,0.5290932355072424,0.5170662125411407,0.526330783473344,0.5007515046597848,0.5436457408462254,0.5043943073292764,0.511040261736056,0.5098237774140221,0.4670064430072425,0.5222698733038525,0.47958172038012387,0.4959077690241917,0.5333614050835136,0.5339710165241915,0.5148496766513102,0.517355692117412,0.5247267200411407,0.5388227025411407,0.48869018639707296,0.5132731720326661,Male,17
ms_04_0085,1.0,0.5175879466741616,0.5765427136233142,0.550240635826704,0.5272215512504328,0.4963519314199243,0.5110998859961956,0.5707745643012803,0.5504991015894158,0.4768302283125797,0.5005419835103199,0.565540996787156,0.5696414817024102,0.5566622330583424,0.5344352513634272,0.6060354988210543,0.5252439224368735,0.5472498542447831,0.5604822745837661,0.5134473392165345,0.5750617219283989,0.5123015047532576,0.5211719273521277,0.5992728036233141,0.5596221061656871,0.5558861485950656,0.5750684136798113,0.5883667211939356,0.5756092357137097,0.4957229113069299,0.551331811928399,Male,27
ms_08_0002,1.0,0.5129179723129967,0.5677031956783813,0.5218663362232532,0.5239936173770993,0.47068668212068904,0.5124527779540223,0.5432310900053043,0.5390409316719711,0.46640965660786854,0.513283079620689,0.5511838734668428,0.5508270503258171,0.5481482524412018,0.5307104122488941,0.5893671872488941,0.5325966553258172,0.5415376467681249,0.5422967625373557,0.48447041314633005,0.5553244569283814,0.5086894457424839,0.5253281074412018,0.56728994939633,0.5653862773770992,0.5418416876655608,0.5464309209027403,0.569030956768125,0.5632395564796633,0.5065354929540223,0.5411749844604326,Female,22
ms_08_0003,1.0,0.510688606845048,0.5671798789988941,0.5264657473835095,0.5337067798835096,0.4767637829988941,0.5015919823835094,0.5599638938065864,0.5232817326527404,0.4540346571527402,0.5116044569219711,0.568340858421971,0.5464435188835095,0.5757710641142787,0.5224003281527403,0.5839511961527403,0.5484740392296633,0.5296534016142788,0.5584655324604325,0.4766161864604325,0.5575355289988941,0.5037010896142787,0.5461304230373556,0.5809556615758172,0.574705130421971,0.5839961464219711,0.5476528445373556,0.5743014758450479,0.5808341281912018,0.4869080258835095,0.5428905087681248,Male,22
ms_08_0005,1.0,0.49058634810759943,0.559456201551583,0.5158926706802137,0.5214712378171431,0.46971002897896874,0.48560322935241285,0.5522929572777241,0.517763394331666,0.43881163885448743,0.48189800690428003,0.5589438776096742,0.5417239786055249,0.5480451270702552,0.5167606473607116,0.5871058351615416,0.5158318150370601,0.5212385784395498,0.5450889369457738,0.4861341191034501,0.5477709610536576,0.481122018937475,0.5241950265723299,0.5777614571532427,0.5513299686470187,0.5544709577341556,0.5535823048295913,0.566234073211334,0.5702173384395498,0.4809165698918319,0.5265835292694253,Male,20
ms_08_0008,1.0,0.48933238686189623,0.5518020968350867,0.5300124609637731,0.5175320235374996,0.5013183344490277,0.5197148064865612,0.5387008496769098,0.5178692727600197,0.4707236687653815,0.4967797188726201,0.5604959777466149,0.5236574501058642,0.5416659541273119,0.5317983314463468,0.5638559284704755,0.525772924502647,0.5280572995160518,0.5185016810710117,0.47274951023991235,0.5313102562988937,0.5024019291407167,0.5128054741273119,0.5458976884168562,0.552717957880663,0.5246601764597516,0.5308449331889741,0.5362145444758374,0.5603500089262395,0.5131827426527811,0.5167761843417892,Male,20
ms_08_0009,1.0,0.48507315814567287,0.5521916858143846,0.5323225205996607,0.5162475138818693,0.4983635632376975,0.5085723136364705,0.5493125781456729,0.5259169898634644,0.45329131053831095,0.48010370691867904,0.561471308329722,0.5374862410291085,0.5405596852929122,0.5256666164278815,0.5742836532376975,0.5155213893726668,0.5229675031763478,0.5291923530229735,0.4868104321947527,0.5421980179002742,0.49393580007818827,0.5047794602929122,0.5613920835751207,0.5499081480843233,0.5307952972561024,0.548816646918679,0.5496973844953662,0.5660886209064091,0.5016520288818693,0.5214311861824827,Male,19
ms_08_0010,1.0,0.48100739157278904,0.5513379603147245,0.5205589772824665,0.5157266601856922,0.47227088912117615,0.5024841704760148,0.5488024489276278,0.5145878232824664,0.44269296625020843,0.48310484966956324,0.5616852822502083,0.5400545357663374,0.5504081814437568,0.5148203758308535,0.5843136055082729,0.5090429316050471,0.5231100399598858,0.5417998829598858,0.48587146415343424,0.5472929842179503,0.4826137834437568,0.5148604074760148,0.5750734356695633,0.5512719847663374,0.5440897634760148,0.5553594246695632,0.5636922441534342,0.5769836855082728,0.48047216292762773,0.5231880241534341,Female,21
ms_08_0011,1.0,0.521733335216121,0.5696466686906972,0.5308515784364599,0.523591240597477,0.4724054320805277,0.5110451682245956,0.5583272227161209,0.5295726551313752,0.46735840326696837,0.5136138317415447,0.5653223269110362,0.5545211783517142,0.5745080998771379,0.5356207631398497,0.591590990555104,0.5442188407669685,0.5423280492839175,0.5637816583940871,0.48398629902968027,0.5620519028008667,0.5112644136906972,0.5441069434364599,0.5711160404279854,0.5849033154279853,0.5632639875466295,0.5545256880127312,0.5787383153008667,0.5822657082669684,0.5049519965720533,0.5495970995381548,Female,33
ms_08_0012,1.0,0.4942256265453069,0.5593031885031383,0.5343469089549455,0.5288294233224153,0.48709733416578876,0.5166377534428973,0.5541441515754274,0.5195306881416925,0.4598793192561503,0.49430886509952376,0.5681919105814516,0.5389727940754274,0.5617244350091625,0.5266474442260299,0.5837429336838612,0.5228091030513311,0.525382910611572,0.550403735671813,0.48192105552121045,0.5468194788043431,0.49217003534048764,0.5283992507922949,0.5668437344669937,0.5626678776296443,0.5476784632320539,0.553797760611572,0.558570729105548,0.5728392176898853,0.5062896683826564,0.5290956483826564,Male,34
ms_08_0015,1.0,0.4779160802219489,0.5319738496112618,0.5059435699929412,0.5092312910998115,0.4451847492677504,0.48654565743568934,0.5267609186570634,0.5081043827410328,0.42391579678683433,0.4830365260998114,0.5378220714051549,0.5205083511379794,0.5330659224356893,0.4932339314051549,0.560258510718132,0.4999463320921778,0.5122368216723304,0.5343135438097351,0.48127737987843744,0.5243606033898878,0.46987581213034585,0.5118802031227122,0.5551472307944679,0.5371373498021016,0.5503927452982847,0.5346668649929412,0.560167826405155,0.5489305207562999,0.4582486162906511,0.5208596961761474,Male,24
ms_08_0021,1.0,0.4910644210003857,0.5743954452329438,0.5421745973259672,0.5196056050934089,0.4874695409538741,0.5026411735120137,0.5613023245817811,0.5487427692794555,0.44032489048875784,0.46965948658178114,0.5757278096980601,0.5620689568608509,0.5451667158841066,0.5327410394189904,0.6130697492329438,0.5037787527678276,0.5328912052794554,0.5876233586282927,0.5106444926748043,0.5660858217910834,0.49109967904689733,0.5192993612329438,0.606614002953874,0.5538851463027114,0.566961886209688,0.6088698096980601,0.603338674721316,0.591102341093409,0.46702041560503693,0.5410823243957346,Female,28
ms_08_0023,1.0,0.5002221456727373,0.5609379052181916,0.5149353028318281,0.5246677652750099,0.4478774240250099,0.4834296776613735,0.553421979990919,0.5367808091954644,0.4171494047636463,0.4827498594795554,0.5603081027181918,0.5654826804454645,0.5510073926613736,0.5120404348772827,0.6043234848204645,0.5039525555022827,0.526712344706828,0.5741532155022826,0.5118134801045553,0.5673397326045553,0.47943282874091897,0.5210641118659189,0.6019363008431917,0.5604424934568281,0.5592095512977372,0.5815163929454644,0.6023195026045554,0.5710165194227372,0.451682671240919,0.5447922249909191,Female,25
ms_08_0029,1.0,0.47442538680051827,0.555511532514804,0.5156577601521667,0.5189690030642545,0.4764248614159028,0.4936832678994193,0.5269483985587601,0.5209046320752435,0.4311559104818369,0.4759467787785402,0.5522458496027162,0.5293775578444743,0.5269954343279909,0.5217724693279908,0.5727652359763424,0.5087802307565623,0.5199741929543644,0.5327380186686502,0.4922562163060127,0.5319779852071117,0.4844053021851336,0.506177137404914,0.5707093437785402,0.5440704480642546,0.534989467514804,0.5494909874049139,0.5601951053719469,0.5553178182290898,0.4751174537785402,0.5162552421301886,Male,31
ms_08_0032,1.0,0.5097235183191524,0.5512450076941524,0.5214702858191524,0.5267951987879025,0.47895615222540244,0.5185946869910274,0.5376879990222775,0.5279822857410275,0.47654953730352745,0.5155401794910275,0.5459844483191525,0.5324524451941525,0.5513225933191525,0.5325801647254025,0.5567469120691525,0.5407984919910275,0.5347353326160275,0.5191584033972775,0.46702161488165245,0.5401692920691524,0.5125379017566525,0.5284348679285275,0.5289361277722775,0.5699430886316524,0.5346701295691525,0.5205611169129024,0.5429441842566525,0.5630795537097775,0.5228695165222774,0.5333118958191525,Female,23
ms_08_0036,1.0,0.5082510473966956,0.558428631019884,0.5412849821068406,0.5347298613822029,0.5009649500053912,0.5315252668169854,0.549718044788,0.5337184428314782,0.49328251051263766,0.5148910983387246,0.560443800730029,0.5378099723242319,0.558967673556116,0.5386691544256812,0.5692965655126377,0.5449166313097391,0.5415597840633624,0.5181135043532173,0.47667315254162307,0.5452591692807537,0.5182769078314783,0.5284190259474203,0.5436325787735072,0.5696350614546666,0.5326507559474203,0.5280721210923478,0.5378473284836522,0.5686298510198841,0.5401338673966956,0.5381779659474203,Female,40
ms_08_0037,1.0,0.494848591383118,0.5525863470184771,0.52985505370356,0.5305568908306318,0.4863130061344992,0.5084906096704108,0.5446782634825655,0.529872370941129,0.4599019523223445,0.4945702301123997,0.5653227532063224,0.5375884239245545,0.5484359698361567,0.5269354096151622,0.5791636672947202,0.5225067832615711,0.5275296669632284,0.5429760745322892,0.4882622778472064,0.5439849942560462,0.49645407011239967,0.5202321615488639,0.5630034881786982,0.5564834083996926,0.5467466673499689,0.5503637638693059,0.5621791774052175,0.5655713974604661,0.5026171005543887,0.5384686312173722,Female,31
ms_04_0007,2.0,0.48390103811318513,0.5445678836076907,0.5208949288824161,0.5142028645142842,0.464672633415383,0.4959339545142841,0.5437225014098885,0.5090079286626358,0.4440556562999983,0.47752214322307523,0.5542191077835149,0.5326678072890094,0.5538433105032952,0.5088422978934051,0.5731774536901083,0.5098758846516468,0.5132957216846139,0.543398246794504,0.476635670915383,0.5375832929208776,0.48001049882747093,0.5151651729758226,0.5610231990747238,0.5536964347890094,0.5437118766846138,0.5464350969868117,0.5616121917395589,0.568319039761537,0.48611998028351483,0.5311936206681303,Female,20
ms_04_0021,2.0,0.49205118174255624,0.5606235546291541,0.520477070660082,0.5199800724642057,0.45695260998997883,0.4944120489075046,0.5485695978765769,0.5279448829281232,0.43456202426832935,0.48680900277348405,0.5536079815363707,0.551113197773484,0.5616109959693603,0.5167198662786386,0.5885561145776077,0.5154969735982263,0.5261805033920407,0.5466939146807005,0.4959972920518345,0.5591002444229686,0.4887694598353397,0.5201643558147211,0.5894722557631747,0.5601781786497727,0.546764691587917,0.5557945824642057,0.5807528232374016,0.5716721993198758,0.4656875161755458,0.5427069006085355,Female,26
ms_04_0023,2.0,0.4889787453408113,0.5525707076691695,0.510127829012453,0.5128693303855874,0.4605588986542441,0.4891185103258858,0.5466218160273785,0.5073497194005128,0.43702662366916945,0.4796621995796172,0.5554934344751395,0.5329041025646919,0.5588224079378261,0.5075671382363337,0.5735920806542442,0.5070232483258859,0.5199759734303635,0.5517708549826024,0.48270106489305004,0.5395021409826023,0.47509256390797533,0.5201624419975277,0.5688094964751397,0.5453134237885725,0.5532340606542441,0.5565092012214082,0.5596965129229008,0.5658956764751396,0.4625668398184232,0.523421627131856,Male,30
ms_04_0027,2.0,0.47799281607363014,0.5462842847402968,0.5123888897659379,0.5179840907402968,0.46489336858645064,0.4879676730479891,0.529746446894143,0.5189000048428609,0.43208739997106604,0.4779927221761943,0.5498172350992712,0.5301588934069635,0.5364339635095277,0.5127891273043994,0.5665096528428609,0.5034311467915789,0.5179877833556815,0.535693022945425,0.48878809433004045,0.5336695156120917,0.48051689545824555,0.5032717978172199,0.569970171971066,0.539204903919784,0.5346808297659379,0.5452975934582455,0.5595793070479892,0.5598836945864507,0.4659641735608096,0.5175315630992712,Female,18
ms_04_0035,2.0,0.5004448299350955,0.5626508548166121,0.5351920502194558,0.5259947798403088,0.4985297687976547,0.512058812446944,0.5519564651483657,0.5359493061910198,0.4654091664279865,0.49774684704410027,0.5689608222099771,0.5437119638213516,0.556912910124669,0.5304454696981288,0.574348129603342,0.5285940336791715,0.5328793277076075,0.5322147143900718,0.49344731439007183,0.5521450698877022,0.5056528561910197,0.5248196393663752,0.5701679528734842,0.5592427145796454,0.5455495596981288,0.5484692912621099,0.5543516783711145,0.5769921542952852,0.4947615023521571,0.5312686138213515,Female,20
ms_04_0041,2.0,0.48085719239331964,0.549463272126144,0.5188102486910295,0.5099201295688922,0.4975040902177471,0.5081065463627853,0.5188226086910296,0.5184500374696555,0.45852249613377766,0.4926964130040067,0.5549319624696555,0.5102984347597319,0.5263012403322509,0.5321956758284341,0.5503673868971365,0.5279967006375944,0.5249917647978998,0.5082443279658387,0.46836599479789975,0.5155451470116402,0.5018220712482815,0.5091106903322509,0.5386873562864495,0.5463481625841593,0.5246892111337776,0.5143745772788159,0.5226760032711822,0.5514300158284342,0.5058712153322509,0.5114581895307243,Female,19
ms_04_0042,2.0,0.47914629768328526,0.5521629543144909,0.5185607772222923,0.517743683357044,0.48087423849888805,0.4932988686407321,0.5448748646691008,0.5088433778605902,0.44067164325066116,0.47918665410172506,0.5610444345981788,0.5218282430024341,0.5402285451300937,0.5186581904847036,0.5653172757683916,0.5176979129315122,0.5131879258393136,0.5251839157683916,0.47838611612300147,0.5304613003073987,0.48638324257690224,0.5131586218676824,0.5672507186407321,0.54777086892442,0.5327043500237107,0.5399707119031434,0.5459822802364768,0.5630922185698101,0.47646151931449093,0.5144984898109448,Female,17
ms_04_0045,2.0,0.48807374047941354,0.5404728891287642,0.522937016920972,0.5239395502975954,0.4710602873365564,0.49456200505084214,0.5447899949209721,0.5132669666612318,0.4465118461157772,0.48512715824564734,0.5480480490768161,0.534683297778115,0.5510288310768162,0.5071037442716214,0.5615558051807124,0.5075849939859072,0.5153928061677253,0.5299564667391539,0.49031148697292004,0.5400585434924007,0.48071946286902395,0.5106313390768162,0.5633358207391538,0.5471614668430499,0.5374496596742189,0.5364507369988941,0.5523998827391539,0.5531386042975954,0.47880047081707594,0.5320588606872059,Female,22
ms_04_0070,2.0,0.49754081145087153,0.5633816028633009,0.5297453220158432,0.532210249360476,0.4946354069310974,0.5087228563661258,0.5543501613943743,0.53226554868251,0.4548171904904195,0.4969123764226229,0.5721016906599111,0.5469052499254479,0.5624123788520015,0.5328580779480467,0.5830556569875948,0.5269249586260127,0.5347230570440918,0.5369388155751653,0.5011617667051088,0.552940707722058,0.5022408147842048,0.520147275801154,0.581681966761606,0.5631233734847698,0.538356043202284,0.5493683921288376,0.5642838826373122,0.5711826242192332,0.4926854586825099,0.5382670842757302,Female,22
ms_04_0072,2.0,0.4742079949804186,0.5533134108895095,0.5302691500814287,0.5174903525056711,0.48741084139456003,0.4968386099299135,0.5440204310915298,0.5236870545763782,0.43141550346526714,0.47093795063698435,0.5650511508895095,0.5332240609400146,0.5403047410410247,0.522142558313752,0.5803063402329439,0.5052760693238529,0.5152196918491054,0.5438568166975903,0.4961065847783984,0.537917265434964,0.4851075630612267,0.5124513378087014,0.5885856496773884,0.5445170328087015,0.5498583744753681,0.5631800774551661,0.5733800300814288,0.5750499445258732,0.4651521665460752,0.522052855384459,Female,28
ms_04_0078,2.0,0.49217938291203056,0.5562875403146279,0.516320654340602,0.5199143561587838,0.4663872536479612,0.4933470699250174,0.5546675369380045,0.5087536972843248,0.44600899334493094,0.4829466887561863,0.5595715051198227,0.5333952562886539,0.5590527476739352,0.5154955292756669,0.5757147871111647,0.516180236331944,0.5161266934315111,0.5483038956393033,0.48052719724103476,0.5431874502713379,0.4804545166782642,0.5265471762020738,0.5662377555527232,0.5545271742540219,0.5564845262020738,0.549048305466143,0.5596283350332426,0.5678061528254504,0.478450893518091,0.5248931181068357,Female,16
ms_04_0081,2.0,0.5032999974330953,0.5661863575178412,0.5303658695517395,0.5206374967551293,0.49724949895851905,0.5101774620941124,0.545827630822926,0.5311428281110615,0.4717843538737734,0.5025220303144513,0.5543436466703836,0.5357518848907226,0.5471052784500445,0.5380851092127564,0.5789380953991972,0.5358027813314005,0.5283885742127564,0.5317473595517395,0.46745183751784114,0.5417694024330955,0.5023386458229259,0.525899365822926,0.5508533901449598,0.558379380060214,0.5445596009076716,0.5333817016703836,0.5409001603991971,0.5610123308229259,0.5290386941280106,0.5302540155686887,Male,34
ms_08_0006,2.0,0.4887592207234628,0.5503339103620171,0.5120410400407319,0.5245755323298885,0.46080418891623387,0.5070116564664346,0.525192212048764,0.5286630540969568,0.4384825099604105,0.5061840115266757,0.5434786012857118,0.5388881468278806,0.5354004367877199,0.5144106995989648,0.566218766305792,0.5111939222495673,0.5287847030527801,0.5331388382335029,0.4895254001612137,0.5438216722897279,0.4903543561049888,0.5118135414463544,0.5573463918479609,0.5544368659443464,0.5433302798800894,0.5434702245788846,0.5626927120086034,0.5473290675106114,0.4827461727716555,0.5335509387555913,Male,31
ms_08_0007,2.0,0.487587560298068,0.559127235267765,0.5163648301768559,0.5178165825404922,0.45426435072231036,0.4868999801768559,0.5396204712677649,0.5256841272677649,0.41590403696473455,0.48035384811624976,0.5627575109647347,0.5495600514495831,0.5317963172071589,0.516616958298068,0.5888420290253407,0.5052789809647347,0.5221311262980679,0.5612944755707953,0.4993886866617043,0.5487509815101892,0.47814741254049214,0.5162566457526134,0.5871579108435225,0.5544453129647346,0.5522275659344316,0.5646389875101891,0.5896654278738256,0.5645579472071589,0.46189427132837096,0.5320340504798862,Male,32
ms_08_0016,2.0,0.49314780768903493,0.5656781719143871,0.5312184664214293,0.5242760814214293,0.48036637994255615,0.504785925858049,0.538355735717204,0.5396709142383308,0.44597143782988,0.4880855729003025,0.5629954150129787,0.5518129907876266,0.5518018404355138,0.5343294747312884,0.5892147081115702,0.5180836325481899,0.5290970588157955,0.5491826729003025,0.49172154480171104,0.5589300467031194,0.4961580002946687,0.5207291183228379,0.5765213785341055,0.5574386070552322,0.550128845858049,0.563978642689035,0.5733223430411477,0.5737230595200209,0.49139610409748563,0.5408487873369223,Male,22
ms_08_0017,2.0,0.48261469604381624,0.5548224139803242,0.5223931244300596,0.5169949736099538,0.48055786022371044,0.5025078574988426,0.5491970193771496,0.52552278490625,0.4328994095094246,0.4749544652501653,0.5664756319432871,0.540095300752811,0.5481048524194776,0.5203679833718585,0.5856014254882607,0.5087079975782077,0.516967440805721,0.5457424647739749,0.49137157487979505,0.543942647763393,0.48209215001207023,0.5149401133189485,0.5783339202501654,0.5507703606999009,0.5489830701178903,0.5642206034512236,0.5669496594300596,0.5741811689538692,0.4729585228163029,0.5256823266787368,Female,26
ms_08_0022,2.0,0.4880092759743564,0.5444812587591665,0.5184133536325842,0.5076129086325842,0.4481583436325843,0.49237635856929307,0.5301141315439766,0.530960847619926,0.44005433743005257,0.4780751300882804,0.5443280423667615,0.5472427585692932,0.523896530341445,0.5099973970503058,0.5817303911642299,0.4977345650249893,0.5314381083794196,0.5611317078097994,0.49604527667055887,0.5471687126199261,0.48256623097435647,0.5063789673667614,0.5636857533161286,0.5507356066072678,0.5369621707211918,0.5621514058477741,0.5813262372401792,0.5589803921768881,0.4796083724933438,0.5317523855313183,Male,35
ms_08_0024,2.0,0.4861287994914034,0.545592370805272,0.5142962427030823,0.521376009345418,0.456731151316221,0.4822501141629363,0.5576151670096516,0.5046691114622063,0.4234979998563669,0.4615568620461479,0.5621017124111115,0.5386593934330093,0.558658960294323,0.5075913581045421,0.5851936638709654,0.5004995740169509,0.5048079035060019,0.5631443235789947,0.4892597637249801,0.5412739881775348,0.4628675237249801,0.5230990868636661,0.5733223914622063,0.549959360075345,0.5590727962067319,0.5652462658417684,0.5767397370826443,0.5736160265716953,0.47016151766658587,0.5235085202213304,Female,35
ms_08_0027,2.0,0.48996683997379986,0.5504147131148255,0.5318274538840563,0.5236256599096973,0.49514115869174863,0.5083044642045691,0.5468842591404666,0.5254767201661076,0.45914049362764603,0.48852306401226137,0.5642704673455948,0.5335507688840563,0.5485005008071333,0.5245527067045691,0.5688513531789281,0.5181621805507229,0.5278792061917486,0.5257094398455948,0.48603231510200506,0.5383285263840563,0.49508018811482546,0.5149725183712358,0.5583290747173897,0.5516931594609794,0.5330024113840562,0.5367366113199538,0.5454607656148255,0.5685801083071332,0.5069789238840563,0.5256254021532871,Female,23
